t,step,run_id,sat_id,station_id,active,beam,channel,elev_deg,az_deg,range_km,scan_deg,snr_db,sinr_db,inr_db,ber,rain_fade_db,alloc_bw_hz,alloc_power_w,rate_bps,clean_rate_bps,bits_delivered,slewing,session_age_s
110.0,11,52bb211583b2,SAT-004,Delhi,True,2,0,40.14305979417593,48.5538999965217,880.1828186070532,49.85694020582407,19.051082961724873,11.687310824619551,6.483363877876943,6.144116414742944e-05,0.0,50000000.0,10,198854517.2976669,268204676.20151657,1988545172.976669,False,110.0
110.0,11,52bb211583b2,SAT-005,Delhi,True,3,0,30.57671235810143,47.03516886209163,1061.2725410361743,59.42328764189857,15.963861332122079,6.340338137894722,9.122029574673263,0.018993531779589512,0.0,50000000.0,10,120375813.57430176,218718620.5386872,1203758135.7430177,False,110.0
110.0,11,52bb211583b2,SAT-101,Bengaluru-ISTRAC,True,0,0,82.82342127415346,14.235951968178256,604.325541946513,7.176578725846539,19.261033202434277,15.131844400092016,2.0077651966071413,5.667991534901951e-09,0.0,50000000.0,1.3636363636363638,253514122.55572757,275000000.0,2535141225.557276,False,110.0
110.0,11,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,70.93785214520614,124.82200558650075,631.5803780944957,19.062147854793864,18.588846401479017,13.39294605314553,3.632709679684411,1.4801562027722973e-06,0.0,50000000.0,1.3636363636363638,225681203.350153,275000000.0,2256812033.50153,False,110.0
110.0,11,52bb211583b2,SAT-104,Bengaluru-ISTRAC,True,3,0,39.552711347386655,136.71324128420255,889.1594118458884,50.447288652613345,16.788326739141723,7.006327988422953,9.299511929138033,0.012534016472708874,0.0,50000000.0,3.090909090909091,129478351.89758,275000000.0,1294783518.9758,False,110.0
110.0,11,52bb211583b2,SAT-105,Bengaluru-ISTRAC,True,2,0,30.14740558654188,138.02825459258455,1071.5192452201338,59.85259441345812,18.80059372498887,10.767551114932402,7.289834114369654,0.0002757192488385824,0.0,50000000.0,10,184650091.59251875,264148052.60129422,1846500915.9251876,False,60.0
110.0,11,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,61.9966767681946,208.71748142759463,671.4839404066325,28.003323231805403,16.894610605014037,16.894610605014037,-300.0,1.3350359041972463e-12,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
110.0,11,52bb211583b2,SAT-201,Delhi,False,,,30.470156779069445,214.10207837440106,1063.7955714594416,59.52984322093056,12.9132647105683,12.9132647105683,-300.0,4.879326939226321e-06,0.0,50000000.0,5,0.0,218081721.28872618,0.0,False,0.0
110.0,11,52bb211583b2,SAT-201,Ahmedabad-SAC,True,3,0,81.27937579811082,175.84314823346634,606.4040764946805,8.72062420188918,16.727613989281295,13.811564023302388,-0.19059084107589958,4.6877386753375694e-07,3.0,50000000.0,3.090909090909091,232343524.3135612,275000000.0,2323435243.135612,False,110.0
110.0,11,52bb211583b2,SAT-202,Delhi,False,,,39.87042196789199,211.08846602882642,884.2982333991876,50.12957803210801,15.965610593564108,15.965610593564108,-300.0,1.643052379089785e-10,0.0,50000000.0,5,0.0,266986662.44531336,0.0,False,0.0
110.0,11,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,72.41513354646698,60.508672215359056,626.7141787810633,17.584866453533024,17.183858367340164,14.327206101251722,-0.3129312332593578,9.737728669555992e-08,3.0,50000000.0,3.9545454545454546,240585076.6222994,275000000.0,2405850766.222994,False,70.0
110.0,11,52bb211583b2,SAT-204,Delhi,True,1,0,69.3795398071937,185.66293357134697,637.2106004725833,20.620460192806306,17.58396527613256,15.28109463316805,-1.552951461613534,3.1540838065311554e-09,0.0,50000000.0,2.2272727272727275,255920547.22027743,275000000.0,2559205472.202774,False,30.0
110.0,11,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,40.42913370815047,46.083829455063494,875.9194791041642,49.57086629184953,11.492936223755422,11.492936223755422,-300.0,8.656048776080775e-05,3.0,50000000.0,5,0.0,195835388.49498907,0.0,False,0.0
110.0,11,52bb211583b2,SAT-205,Delhi,False,,,76.039798753046,107.14284769195024,616.625508465936,13.960201246954,21.597109257033367,21.597109257033367,-300.0,1.4179390559299896e-33,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
110.0,11,52bb211583b2,SAT-205,Ahmedabad-SAC,True,0,1,30.779695281925854,44.594097612043804,1056.5028258047976,59.220304718074146,10.177843912928594,10.177843912928594,-300.0,0.000623964528273668,3.0,50000000.0,10,175661908.90526724,131718051.9072948,1756619089.0526724,False,20.0
110.0,11,52bb211583b2,SAT-206,Delhi,False,,,60.49489235595579,66.10748799412372,680.1551230978368,29.50510764404421,20.09484951256917,20.09484951256917,-300.0,2.499363241977652e-24,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
110.0,11,52bb211583b2,SAT-207,Delhi,False,,,45.559973194542856,56.16822622844535,808.1391578985155,44.440026805457144,17.403987095115923,17.403987095115923,-300.0,6.012520000022422e-14,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
110.0,11,52bb211583b2,SAT-208,Delhi,False,,,34.578785677664506,52.03970943767238,975.4120518324918,55.421214322335494,14.365522847090958,14.365522847090958,-300.0,8.600882779021848e-08,0.0,50000000.0,5,0.0,241198938.96792758,0.0,False,0.0
110.0,11,52bb211583b2,SAT-300,Guwahati,True,2,0,62.8904455350906,250.64755392722788,666.6145912126495,27.1095544649094,16.823908860125428,13.201018593114071,1.1493573521527751,2.422174805412287e-06,0.5,50000000.0,3.9545454545454546,222635906.06709546,275000000.0,1781087248.5367637,True,0.0
110.0,11,52bb211583b2,SAT-301,Guwahati,True,0,0,76.48104384291413,302.66331109508,615.5704367071279,13.518956157085867,17.020110299013098,12.173604526024253,3.122755879582228,2.4385296420349056e-05,0.5,50000000.0,3.090909090909091,206444811.57813644,275000000.0,2064448115.7813644,False,110.0
110.0,11,52bb211583b2,SAT-302,Guwahati,True,1,0,66.42335294766069,9.858373443281215,649.3649214763954,23.57664705233931,17.242448753892774,13.233198003987106,1.8105503159039926,2.233435810133156e-06,0.5,50000000.0,3.9545454545454546,223146072.36912534,275000000.0,2231460723.691253,False,110.0
110.0,11,52bb211583b2,SAT-304,Guwahati,False,,,38.13005951693169,31.553277108648494,911.8212892538997,51.86994048306831,12.659901813385588,12.659901813385588,-300.0,8.722244964946191e-06,0.5,50000000.0,5,0.0,214083937.3619503,0.0,False,0.0
120.0,12,52bb211583b2,SAT-002,Delhi,True,0,0,66.05630157940558,56.830328305698075,651.0146256543437,23.943698420594416,17.255870251038942,9.534046264950664,6.917974745308676,0.001362773137965249,0.0,50000000.0,2.2272727272727275,165971164.42286542,275000000.0,1659711644.2286541,False,120.0
120.0,12,52bb211583b2,SAT-004,Delhi,False,,,36.958726627913975,47.76858529102843,931.635586002151,53.041273372086025,15.119667364893758,15.119667364893758,-300.0,5.94052209620125e-09,0.0,50000000.0,5,0.0,253317894.54966557,0.0,False,0.0
120.0,12,52bb211583b2,SAT-101,Bengaluru-ISTRAC,False,,,84.09404409021832,77.12517433971558,602.9241841382876,5.905955909781682,24.939037627063627,24.939037627063627,-300.0,4.382839980311772e-70,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,0,65.12728585649553,129.99208157035144,655.3344091760443,24.872714143504467,18.023710329449784,13.0557962086022,3.3021092601688,3.4683397590079255e-06,0.0,50000000.0,1.3636363636363638,220335741.88108066,275000000.0,2203357418.8108068,False,120.0
120.0,12,52bb211583b2,SAT-104,Bengaluru-ISTRAC,False,,,36.42477307570503,137.49398749564563,941.03415804486,53.57522692429497,17.955590409875967,17.955590409875967,-300.0,1.3638277268143897e-15,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-200,Ahmedabad-SAC,True,0,0,67.74016805548219,206.05151732505985,643.7058589606509,22.259831944517813,16.680465760334243,13.482426264861715,0.367698536098781,1.1679750064633618e-06,3.0,50000000.0,3.9545454545454546,227103008.90920407,275000000.0,1816824071.2736325,True,0.0
120.0,12,52bb211583b2,SAT-201,Delhi,False,,,32.985607603504235,213.61890420877972,1007.6127588382376,57.014392396495765,13.826259368586094,13.826259368586094,-300.0,4.4934201046177326e-07,0.0,50000000.0,5,0.0,232577881.52656293,0.0,False,0.0
120.0,12,52bb211583b2,SAT-201,Ahmedabad-SAC,False,,,84.14081114340702,123.81910050002138,602.8778852098395,5.859188856592979,18.92444986143947,18.92444986143947,-300.0,4.99041608686467e-19,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-202,Delhi,False,,,43.360697490643375,210.05405523091733,835.284467690562,46.639302509356625,16.879367478908193,16.879367478908193,-300.0,1.4569472574269978e-12,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,66.57869481106198,54.26194028726558,648.6763348866208,23.42130518893802,16.534869651648236,13.293925505790508,0.4496546228480277,1.913365205783662e-06,3.0,50000000.0,3.9545454545454546,224109300.82491007,275000000.0,2241093008.2491007,False,80.0
120.0,12,52bb211583b2,SAT-204,Delhi,True,1,0,74.1876871661891,171.71608839954573,621.4592520169687,15.812312833810907,17.966133585961785,13.72576707914255,2.1875327976849683,5.985765449314548e-07,0.0,50000000.0,2.2272727272727275,230975893.93198684,275000000.0,2309758939.3198686,False,40.0
120.0,12,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,37.21692021481732,45.28066157361604,927.1745093890197,52.78307978518268,10.237943910332461,10.237943910332461,-300.0,0.0005768150082524474,3.0,50000000.0,5,0.0,176573271.30246127,0.0,False,0.0
120.0,12,52bb211583b2,SAT-205,Delhi,True,3,0,72.43667172357267,86.39884371328377,626.6465450980212,17.563328276427328,17.839334278217578,10.240873263738706,6.769093848004593,0.0005745952763394912,0.0,50000000.0,2.2272727272727275,176617720.30655602,275000000.0,1412941762.4524481,True,0.0
120.0,12,52bb211583b2,SAT-206,Delhi,False,,,55.703633085359655,61.531615065839986,712.2775507331423,34.296366914640345,19.3814740189315,19.3814740189315,-300.0,6.233569823112378e-21,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-207,Delhi,False,,,41.931603143222404,54.34509359966675,854.4191973355229,48.068396856777596,16.517728731776927,16.517728731776927,-300.0,1.0630196752217733e-11,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-208,Delhi,False,,,31.954919339927653,51.050864356534994,1029.8024771932223,58.045080660072344,13.46163421394273,13.46163421394273,-300.0,1.2345825231316927e-06,0.0,50000000.0,5,0.0,226772518.28673178,0.0,False,0.0
120.0,12,52bb211583b2,SAT-300,Guwahati,True,2,0,67.7259957925059,259.3311720425861,643.7646386437053,22.2740042074941,16.310223927150275,13.011999036031307,0.557942330861644,3.856293088423492e-06,0.5,50000000.0,3.090909090909091,219642748.62529716,275000000.0,2196427486.2529716,False,10.0
120.0,12,52bb211583b2,SAT-301,Guwahati,False,,,75.71190338596135,330.8587475573196,617.4333801708375,14.28809661403865,19.061200946046384,19.061200946046384,-300.0,1.4099689826623362e-19,0.5,50000000.0,5,0.0,275000000.0,0.0,False,0.0
120.0,12,52bb211583b2,SAT-302,Guwahati,True,1,0,61.2994876305306,16.380284954850445,675.4318164964535,28.7005123694694,16.613429918508984,13.160970169722258,0.843433453437475,2.6773436365446037e-06,0.5,50000000.0,3.9545454545454546,222001227.12534446,275000000.0,2220012271.2534447,False,120.0
130.0,13,52bb211583b2,SAT-002,Delhi,True,0,0,60.536007652965246,53.30676605054481,679.9093430859765,29.463992347034754,16.588453330859693,6.755597871971645,9.356305538487529,0.014754975164166594,0.0,50000000.0,2.2272727272727275,126022561.28209814,275000000.0,1260225612.8209815,False,130.0
130.0,13,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,59.64768169020586,133.07232104937893,685.3274951632753,30.352318309794143,17.335323128041978,17.335323128041978,-300.0,9.326757188445409e-14,0.0,50000000.0,1.3636363636363638,275000000.0,275000000.0,2750000000.0,False,130.0
130.0,13,52bb211583b2,SAT-200,Ahmedabad-SAC,True,0,0,73.8298268281562,201.18622061809577,622.4698951667419,16.1701731718438,17.311014841473607,16.469171085290895,-6.697809060516656,1.3713789597949051e-11,3.0,50000000.0,3.9545454545454546,275000000.0,275000000.0,2750000000.0,False,10.0
130.0,13,52bb211583b2,SAT-202,Delhi,False,,,47.22191507809071,208.73975266177882,789.3256071431471,42.77808492190929,17.776060276192766,17.776060276192766,-300.0,4.927784708477531e-15,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
130.0,13,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,61.0154570190675,50.669252759978406,677.0785046721719,28.984542980932503,16.574280947518645,15.593210421068697,-5.961075166561695,8.67315845273487e-10,3.0,50000000.0,4.818181818181818,260960532.35375267,275000000.0,2609605323.5375266,False,90.0
130.0,13,52bb211583b2,SAT-204,Delhi,True,1,0,77.52497889892979,147.60150117626625,613.2192762059548,12.475021101070212,18.16950831015329,13.942973369698276,2.1653215256473795,3.1944440861609943e-07,0.0,50000000.0,2.2272727272727275,234440315.8787406,275000000.0,2344403158.787406,False,50.0
130.0,13,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,34.311416236286654,44.62301386905513,980.6458144475165,55.688583763713346,8.954951864341751,8.954951864341751,-300.0,0.0025251827335465507,3.0,50000000.0,5,0.0,157376038.57549375,0.0,False,0.0
130.0,13,52bb211583b2,SAT-205,Delhi,True,3,0,67.65813674692336,73.97944754684195,644.0467190122957,22.34186325307664,17.42070696165132,9.241005667276209,7.46332582967389,0.0018796753177770676,0.0,50000000.0,2.2272727272727275,161606511.72165123,275000000.0,1616065117.2165122,False,10.0
130.0,13,52bb211583b2,SAT-206,Delhi,True,2,0,51.209614393053755,58.27492689253004,749.4709201061806,38.790385606946245,16.500313504212755,7.9230735369481256,7.9284630196338615,0.006391861747690537,0.0,50000000.0,3.090909090909091,142387783.15469804,275000000.0,1139102265.2375844,True,0.0
130.0,13,52bb211583b2,SAT-207,Delhi,False,,,38.63207673329035,52.88830386206015,903.6538852673402,51.36792326670965,15.615639583587239,15.615639583587239,-300.0,7.876824859706711e-10,0.0,50000000.0,5,0.0,261323096.97920784,0.0,False,0.0
130.0,13,52bb211583b2,SAT-300,Guwahati,True,2,0,72.07748156652532,273.0529156545038,627.786809490483,17.92251843347468,16.709214425921374,15.783229126480329,-6.240586203796098,3.776295592867969e-10,0.5,50000000.0,3.090909090909091,264033727.67244932,275000000.0,2640337276.724493,False,20.0
130.0,13,52bb211583b2,SAT-302,Guwahati,True,1,0,56.3719269754916,20.706097822720697,707.3613801256234,33.6280730245084,16.727469088935663,15.804983073638411,-6.258840866810385,3.425564584075037e-10,0.5,50000000.0,4.818181818181818,264385780.39889702,275000000.0,2643857803.9889703,False,130.0
140.0,14,52bb211583b2,SAT-002,Delhi,True,0,0,55.42099834584114,51.01906411378159,714.4019473082778,34.57900165415886,17.24644197202224,6.895505718638832,9.93065979970312,0.013485063439645053,0.0,50000000.0,3.090909090909091,127946714.66071512,275000000.0,1279467146.6071513,False,140.0
140.0,14,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,54.5937081672789,135.10769131274313,720.7784002079869,35.4062918327211,16.554614463270752,16.554614463270752,-300.0,8.743806721916342e-12,0.0,50000000.0,1.3636363636363638,275000000.0,275000000.0,2750000000.0,False,140.0
140.0,14,52bb211583b2,SAT-200,Ahmedabad-SAC,True,0,0,79.98790141760166,189.89131499341795,608.4635606816362,10.012098582398337,16.664736475392743,15.26824123637496,-4.210506581923709,3.3199556081966096e-09,3.0,50000000.0,3.090909090909091,255713211.6254043,275000000.0,2557132116.254043,False,20.0
140.0,14,52bb211583b2,SAT-202,Delhi,False,,,51.48274618934654,207.01842553328171,746.990995457788,38.51725381065346,18.640930962672684,18.640930962672684,-300.0,6.0705519907828785e-18,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
140.0,14,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,55.85561681115354,48.355724126761004,711.1463750256695,34.14438318884646,18.791592666822723,17.8840237242807,-6.337362773353689,2.2902350205822926e-15,3.0,50000000.0,10,275000000.0,264002392.0775033,2750000000.0,False,100.0
140.0,14,52bb211583b2,SAT-204,Delhi,True,1,0,77.72378126645359,115.52160182137905,612.7944274248423,12.276218733546415,18.180060290346006,13.79227898605574,2.4216627368300165,4.954516990160734e-07,0.0,50000000.0,2.2272727272727275,232036020.02978188,275000000.0,2320360200.2978187,False,60.0
140.0,14,52bb211583b2,SAT-204,Ahmedabad-SAC,False,,,31.676728772698798,44.07550489362367,1035.9847482437383,58.323271227301205,7.648093169034198,7.648093169034198,-300.0,0.007929335801070506,3.0,50000000.0,5,0.0,138472475.7673317,0.0,False,0.0
140.0,14,52bb211583b2,SAT-205,Delhi,True,3,0,62.58628837009695,66.39208610781331,668.2478354340681,27.413711629903048,16.854766553039894,7.791846954369469,8.487555165106844,0.007095224983875202,0.0,50000000.0,2.2272727272727275,140514900.96041238,275000000.0,1405149009.6041238,False,20.0
140.0,14,52bb211583b2,SAT-206,Delhi,True,2,0,47.06742558931211,55.85517169252794,791.0163232543434,42.93257441068789,16.72359298093386,7.159075508843548,9.05574590961649,0.011300897663476295,0.0,50000000.0,3.9545454545454546,131600066.444048,275000000.0,1316000664.44048,False,10.0
140.0,14,52bb211583b2,SAT-207,Delhi,False,,,35.63467797976429,51.699942477135345,955.3814441709296,54.36532202023571,14.707445372402475,14.707445372402475,-300.0,2.706796516191911e-08,0.0,50000000.0,5,0.0,246685075.64920205,0.0,False,0.0
140.0,14,52bb211583b2,SAT-300,Guwahati,False,,,75.01650054492059,294.2367317677157,619.2145555919677,14.98349945507941,19.015664059060526,19.015664059060526,-300.0,2.1572347961801527e-19,0.5,50000000.0,5,0.0,275000000.0,0.0,False,0.0
140.0,14,52bb211583b2,SAT-302,Guwahati,True,1,0,51.77216186688236,23.756916360703922,744.3959162050094,38.22783813311764,19.06907887473959,18.03053559405674,-5.683982463296474,7.85346131499152e-16,0.5,50000000.0,10,275000000.0,268496339.0985361,2750000000.0,False,140.0
150.0,15,52bb211583b2,SAT-002,Delhi,True,0,0,50.74915151801391,49.42151566987681,753.720566774741,39.25084848198609,16.411917159020675,5.1133322022188725,10.963966958894485,0.035801490763347,0.0,50000000.0,3.090909090909091,104303276.40640654,275000000.0,1043032764.0640653,False,150.0
150.0,15,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,49.98981995363424,136.5506480278936,760.9213313228081,40.01018004636576,17.8399576018747,17.8399576018747,-300.0,3.138253792603952e-15,0.0,50000000.0,2.2272727272727275,275000000.0,275000000.0,2750000000.0,False,150.0
150.0,15,52bb211583b2,SAT-200,Delhi,False,,,32.130094194079625,214.5769419483279,1025.952345040078,57.869905805920375,13.524509802342067,13.524509802342067,-300.0,1.0431354395604948e-06,0.0,50000000.0,5,0.0,227772136.2666419,0.0,False,0.0
150.0,15,52bb211583b2,SAT-200,Ahmedabad-SAC,False,,,84.88326339654432,150.6307698229642,602.1928150431858,5.116736603455678,18.945482157105204,18.945482157105204,-300.0,4.119259848515522e-19,3.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
150.0,15,52bb211583b2,SAT-202,Delhi,False,,,56.155795176475706,204.6745385927565,708.9350117843852,33.844204823524294,19.45439634380233,19.45439634380233,-300.0,2.966800432792856e-21,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
150.0,15,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,0,51.14033908216059,46.74861996705087,750.1047180509735,38.85966091783941,17.733592265773154,16.70200589503736,-5.71678900498787,3.940465254091376e-12,3.0,50000000.0,10,275000000.0,246939690.56582373,2750000000.0,False,110.0
150.0,15,52bb211583b2,SAT-204,Delhi,True,1,0,74.64634481336086,90.15997161856158,620.2005778163553,15.353655186639145,17.997043103805808,13.115942284810762,3.174106975625876,2.9933211279270605e-06,0.0,50000000.0,2.2272727272727275,221287956.78225538,275000000.0,2212879567.8225536,False,70.0
150.0,15,52bb211583b2,SAT-205,Delhi,True,3,0,57.62454119623131,61.44168463728604,698.5407039634235,32.37545880376869,17.594230929070022,8.381675110134603,8.657977874621784,0.004335952803661727,0.0,50000000.0,3.090909090909091,148993764.6672716,275000000.0,1489937646.6727161,False,30.0
150.0,15,52bb211583b2,SAT-206,Delhi,True,2,0,43.28548563579292,53.994149062421826,836.2610381615139,46.71451436420708,16.699883256312887,6.8061529795246445,9.424185493363519,0.014287086941684166,0.0,50000000.0,4.818181818181818,126716614.64008135,275000000.0,1267166146.4008136,False,20.0
150.0,15,52bb211583b2,SAT-207,Delhi,False,,,32.90951721902219,50.713723904726486,1009.2132863495247,57.09048278097781,13.79977426571024,13.79977426571024,-300.0,4.849210425556297e-07,0.0,50000000.0,5,0.0,232155527.47018772,0.0,False,0.0
150.0,15,52bb211583b2,SAT-302,Guwahati,True,1,,47.54661086841021,26.01509803498892,785.8098309563522,42.45338913158979,18.179031800390163,18.179031800390163,-300.0,2.558069438365225e-16,0.5,50000000.0,10,275000000.0,254108648.5852525,2750000000.0,False,150.0
160.0,16,52bb211583b2,SAT-002,Delhi,True,0,0,46.51596276427334,48.24658057876454,797.1472128616916,43.48403723572666,16.60176546487159,3.551518418488749,12.829575433693192,0.06614447851219907,0.0,50000000.0,3.9545454545454546,85363786.7407845,275000000.0,853637867.407845,False,160.0
160.0,16,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,45.824472149571335,137.6266160158721,805.0508876685919,44.175527850428665,16.95260760965732,16.95260760965732,-300.0,9.547653364188272e-13,0.0,50000000.0,2.2272727272727275,275000000.0,275000000.0,2750000000.0,False,160.0
160.0,16,52bb211583b2,SAT-202,Delhi,False,,,61.22092773962739,201.3147885039275,675.8850329498974,28.779072260372608,20.19186874392105,20.19186874392105,-300.0,7.792582010103343e-25,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
160.0,16,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,46.86681853468439,45.57076724040486,793.2291682551225,43.13318146531561,16.597662155305557,16.597662155305557,-300.0,6.9468763078846855e-12,3.0,50000000.0,10,275000000.0,228772000.85978827,2750000000.0,False,120.0
160.0,16,52bb211583b2,SAT-204,Delhi,True,1,0,69.92985963659387,75.33383311537216,635.1628356564174,20.070140363406125,17.633171454723126,12.216921468806241,3.9451588356134177,2.2349227854187225e-05,0.0,50000000.0,2.2272727272727275,207123359.12050256,275000000.0,2071233591.2050257,False,80.0
160.0,16,52bb211583b2,SAT-205,Delhi,True,3,0,52.95059354998629,58.007232197548845,734.1683719352293,37.04940645001371,16.822163597836408,6.254880187675724,10.168398530509435,0.019955003584126108,0.0,50000000.0,3.090909090909091,119226066.00068839,275000000.0,1192260660.0068839,False,40.0
160.0,16,52bb211583b2,SAT-206,Delhi,True,2,0,39.84839779538446,52.52252811962533,884.6329351948893,50.15160220461554,18.96980880978603,8.388564252838062,10.183700330146008,0.004309506570564293,0.0,50000000.0,10,149093696.69961253,266887819.06134343,1490936966.9961252,False,30.0
160.0,16,52bb211583b2,SAT-207,Delhi,False,,,30.426851357868944,49.88331852362412,1064.8247591029806,59.57314864213106,12.896845036987102,12.896845036987102,-300.0,5.071533385790171e-06,0.0,50000000.0,5,0.0,217822286.35914987,0.0,False,0.0
160.0,16,52bb211583b2,SAT-302,Guwahati,True,1,,43.69809775304684,27.751300718286465,830.9440299323081,46.30190224695316,17.248882182119445,17.248882182119445,-300.0,1.605441742958803e-13,0.5,50000000.0,10,275000000.0,239165998.58494946,2750000000.0,False,160.0
170.0,17,52bb211583b2,SAT-002,Delhi,True,0,0,42.695055137702795,47.3485698565027,844.0434585074769,47.304944862297205,16.552147669464773,3.261694015765153,13.0819456963735,0.07273184355087947,0.0,50000000.0,4.818181818181818,82058515.9430389,275000000.0,820585159.4303889,False,170.0
170.0,17,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,42.06764226309488,138.45992802363284,852.5439967743043,47.93235773690512,17.46404528112609,17.46404528112609,-300.0,4.072230130711196e-14,0.0,50000000.0,3.090909090909091,275000000.0,275000000.0,2750000000.0,False,170.0
170.0,17,52bb211583b2,SAT-202,Delhi,False,,,66.59364174423531,196.15242148437028,648.6103787520644,23.406358255764687,20.824535797134672,20.824535797134672,-300.0,2.0017610739761276e-28,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
170.0,17,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,43.009446397572965,44.672610023423296,839.8737014453162,46.990553602427035,15.404275326328332,15.404275326328332,-300.0,1.9154327666727934e-09,3.0,50000000.0,10,257908439.34212306,209900807.46960407,2579084393.421231,False,130.0
170.0,17,52bb211583b2,SAT-204,Delhi,True,1,0,64.7469680184246,66.72276739024834,657.1635056866938,25.253031981575404,17.111695761030006,11.222438193115787,4.595191639164256,0.00013622796796026738,0.0,50000000.0,2.2272727272727275,191648815.94643995,275000000.0,1916488159.4643996,False,90.0
170.0,17,52bb211583b2,SAT-205,Delhi,True,3,0,48.634731007512556,55.50359498134695,774.3910822117214,41.365268992487444,17.057919137194204,6.124905082296631,10.56774019226146,0.021476746229397416,0.0,50000000.0,3.9545454545454546,117485694.56983669,275000000.0,1174856945.6983669,False,50.0
170.0,17,52bb211583b2,SAT-206,Delhi,True,2,0,36.72947056353613,51.33220432227399,935.642109526774,53.27052943646387,18.05987281015409,6.720992324551032,11.007473828280999,0.015081178171684334,0.0,50000000.0,10,125548284.21353923,252188670.43425694,1255482842.1353922,False,40.0
170.0,17,52bb211583b2,SAT-302,Guwahati,True,1,,40.207281311130174,29.1272327558127,879.2208653163423,49.792718688869826,16.29416576558654,16.29416576558654,-300.0,3.356794496225724e-11,0.5,50000000.0,10,272313943.8440607,223949697.2124203,2723139438.440607,False,170.0
180.0,18,52bb211583b2,SAT-002,Delhi,True,0,0,39.24994535261311,46.641635794682195,893.8584572006616,50.75005464738689,18.80232249269143,5.31477245253774,13.288508663225851,0.032598468191713505,0.0,50000000.0,10,106874961.61818352,264176029.44562772,1068749616.1818352,False,180.0
180.0,18,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,38.681162443530155,139.12459689450426,902.8654411095714,51.318837556469845,16.540944753210354,16.540944753210354,-300.0,9.402093970917998e-12,0.0,50000000.0,3.090909090909091,275000000.0,275000000.0,2750000000.0,False,180.0
180.0,18,52bb211583b2,SAT-202,Delhi,False,,,72.05251525311621,187.43530718444563,627.867044856476,17.947484746883788,21.32160206386176,21.32160206386176,-300.0,1.2395436091116167e-31,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
180.0,18,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,39.53193115848922,43.966619499841414,889.4798409690018,50.46806884151078,14.168432186591119,14.168432186591119,-300.0,1.6107229181110138e-07,3.0,50000000.0,10,238043474.80267215,190656184.99332094,2380434748.0267215,False,140.0
180.0,18,52bb211583b2,SAT-204,Delhi,True,1,0,59.61634789953865,61.32981534301443,685.5227822222266,30.383652100461347,16.461676079072262,9.57656232131812,5.889468725722149,0.00129845926797746,0.0,50000000.0,2.2272727272727275,166606911.24413618,275000000.0,1666069112.441362,False,100.0
180.0,18,52bb211583b2,SAT-205,Delhi,True,3,0,44.692527562395476,53.60593247346366,818.5274813346379,45.307472437604524,17.040690984398395,4.356303859848348,12.4437732030686,0.04934285199340361,0.0,50000000.0,4.818181818181818,94894087.02258612,275000000.0,948940870.2258612,False,60.0
